nm_name,st_name,nm_city,st_address,st_url,st_score,st_price,st_total_com,st_tag
台南夜市,德聖炭烤醬燒雞排（大東夜市）,台南市,台南市東區林森路一段701號,"https://www.google.com/maps/place/%E5%BE%B7%E8%81%96%E7%82%AD%E7%83%A4%E9%86%AC%E7%87%92%E9%9B%9E%E6%8E%92%EF%BC%88%E5%A4%A7%E6%9D%B1%E5%A4%9C%E5%B8%82%EF%BC%89/@22.9827768,120.2166825,17z/data=!3m1!4b1!4m6!3m5!1s0x346e776cbb7217ef:0x686a3e4658648752!8m2!3d22.9827768!4d120.2192574!16s%2Fg%2F11kqbmnvhw?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoASAFQAw%3D%3D",2.6,$100-200,48.0,"甜,餐,價格,醬汁,粉,柴,付款,夜市王,酥脆,隨機"
台南夜市,新曼谷泰式純檸檬涼拌青木瓜絲,台南市,台南市東區,"https://www.google.com/maps/place/%E6%96%B0%E6%9B%BC%E8%B0%B7%E6%B3%B0%E5%BC%8F%E7%B4%94%E6%AA%B8%E6%AA%AC%E6%B6%BC%E6%8B%8C%E9%9D%92%E6%9C%A8%E7%93%9C%E7%B5%B2/@22.9826623,120.2164495,17z/data=!3m1!4b1!4m6!3m5!1s0x346e770046e3840f:0x1c693b89c8ac9b85!8m2!3d22.9826623!4d120.2190244!16s%2Fg%2F11vpy3d99p?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoASAFQAw%3D%3D",,,,
台南夜市,天王牛排,台南市,台南市東區,"https://www.google.com/maps/place/%E5%A4%A9%E7%8E%8B%E7%89%9B%E6%8E%92/@22.98269,120.2165427,17z/data=!3m1!4b1!4m6!3m5!1s0x346e77001a9f5b1b:0x8c3f9268084a51d0!8m2!3d22.98269!4d120.2191176!16s%2Fg%2F11ld2st8p3?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoASAFQAw%3D%3D",1.5,$100-200,20.0,"口香糖,組合肉,價格"
台南夜市,大東夜市 炒公仔麵,台南市,台南市東區,https://www.google.com/maps/place/%E5%A4%A7%E6%9D%B1%E5%A4%9C%E5%B8%82+%E7%82%92%E5%85%AC%E4%BB%94%E9%BA%B5/data=!4m7!3m6!1s0x346e77dd621023eb:0xf3a03e50dbb8584f!8m2!3d22.9826234!4d120.2187246!16s%2Fg%2F11sch9z7dt!19sChIJ6yMQYt13bjQRT1i421A-oPM?authuser=0&hl=zh-TW&rclk=1,3.0,,3.0,
台南夜市,功夫燒肉夾饃-大東夜市,台南市,台南市東區林森路一段276號,https://www.google.com/maps/place/%E5%8A%9F%E5%A4%AB%E7%87%92%E8%82%89%E5%A4%BE%E9%A5%83-%E5%A4%A7%E6%9D%B1%E5%A4%9C%E5%B8%82/data=!4m7!3m6!1s0x346e77d949647aeb:0x9ed2ef3026609eca!8m2!3d22.9825508!4d120.2186938!16s%2Fg%2F11v0bs0t8p!19sChIJ63pkSdl3bjQRyp5gJjDv0p4?authuser=0&hl=zh-TW&rclk=1,2.7,,3.0,
台南夜市,延記臭豆腐/大東夜市,台南市,台南市東區林森路一段701號,https://www.google.com/maps/place/%E5%BB%B6%E8%A8%98%E8%87%AD%E8%B1%86%E8%85%90%2F%E5%A4%A7%E6%9D%B1%E5%A4%9C%E5%B8%82/data=!4m7!3m6!1s0x346e77006bfc8743:0x9a85edc0a53ccc01!8m2!3d22.982903!4d120.2191796!16s%2Fg%2F11vmbk_hkj!19sChIJQ4f8awB3bjQRAcw8pcDthZo?authuser=0&hl=zh-TW&rclk=1,,,,
台南夜市,喵禾子創意棺材板,台南市,台南市東區林森路一段276號,"https://www.google.com/maps/place/%E5%96%B5%E7%A6%BE%E5%AD%90%E5%89%B5%E6%84%8F%E6%A3%BA%E6%9D%90%E6%9D%BF/@22.982592,120.2161281,17z/data=!3m1!4b1!4m6!3m5!1s0x346e77004831ce8f:0xe81405d39dc41d39!8m2!3d22.982592!4d120.218703!16s%2Fg%2F11yc7_4_lm?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoASAFQAw%3D%3D",5.0,,3.0,
台南夜市,無名水果攤,台南市,台南市東區林森路一段276號,"https://www.google.com/maps/place/%E7%84%A1%E5%90%8D%E6%B0%B4%E6%9E%9C%E6%94%A4/@22.9824314,120.216303,17z/data=!3m1!4b1!4m6!3m5!1s0x346e77d0fa4094b9:0x521d2bef45373300!8m2!3d22.9824314!4d120.2188779!16s%2Fg%2F11s9c7hlzd?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoASAFQAw%3D%3D",5.0,,4.0,大東夜市
台南夜市,日屋章魚小丸子,台南市,台南市東區,"https://www.google.com/maps/place/%E6%97%A5%E5%B1%8B%E7%AB%A0%E9%AD%9A%E5%B0%8F%E4%B8%B8%E5%AD%90/@22.9824366,120.2164421,17z/data=!3m1!4b1!4m6!3m5!1s0x346e7700604ba92d:0xc021515e1828c917!8m2!3d22.9824366!4d120.219017!16s%2Fg%2F11vpy3fb99?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoASAFQAw%3D%3D",5.0,,3.0,章魚燒
台南夜市,古都蚵仔煎,台南市,台南市東區林森路一段276號,"https://www.google.com/maps/place/%E5%8F%A4%E9%83%BD%E8%9A%B5%E4%BB%94%E7%85%8E/@22.9823234,120.2164502,17z/data=!3m1!4b1!4m6!3m5!1s0x346e7723212d102f:0xc08f64ee38f57658!8m2!3d22.9823234!4d120.2190251!16s%2Fg%2F11rzfv9r_6?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoASAFQAw%3D%3D",1.9,$100-200,46.0,"醬料,蝦米,豆芽,夜市,餐,後悔,評價,極差,酸,路邊攤"
台南夜市,鮮奶麻糬,台南市,台南市東區,https://www.google.com/maps/place/%E9%AE%AE%E5%A5%B6%E9%BA%BB%E7%B3%AC/data=!4m7!3m6!1s0x346e77006a1f1385:0xe6a961691c8fae2e!8m2!3d22.9825119!4d120.2191702!16s%2Fg%2F11vzy9qm28!19sChIJhRMfagB3bjQRLq6PHGlhqeY?authuser=0&hl=zh-TW&rclk=1,4.7,,7.0,"可可,抹茶,花生,奶茶"
台南夜市,麻糬叔叔,台南市,台南市北區花園夜市、大東夜市,https://www.google.com/maps/place/%E9%BA%BB%E7%B3%AC%E5%8F%94%E5%8F%94/data=!4m7!3m6!1s0x346e7659f0f8ce75:0xfa2c8111d676ba48!8m2!3d23.0110354!4d120.2001108!16s%2Fg%2F1td0krpj!19sChIJdc748Fl2bjQRSLp21hGBLPo?authuser=0&hl=zh-TW&rclk=1,2.9,,126.0,"內餡,盒,巧克力,口味,大福,夜市,抹茶,芝麻,芋頭,糯"
台南夜市,吉野食堂,台南市,台南市東區,"https://www.google.com/maps/place/%E5%90%89%E9%87%8E%E9%A3%9F%E5%A0%82/@22.9824873,120.216533,17z/data=!3m1!4b1!4m6!3m5!1s0x346e770063ef0389:0xc1274912e1647b46!8m2!3d22.9824873!4d120.2191079!16s%2Fg%2F11vpy3fyyn?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoASAFQAw%3D%3D",3.1,,7.0,"烤,魚"
台南夜市,郭公館烤魷魚,台南市,台南市東區,"https://www.google.com/maps/place/%E9%83%AD%E5%85%AC%E9%A4%A8%E7%83%A4%E9%AD%B7%E9%AD%9A/@22.9825712,120.2165645,17z/data=!3m1!4b1!4m6!3m5!1s0x346e77000c933e19:0xd848607dc00ed1e0!8m2!3d22.9825712!4d120.2191394!16s%2Fg%2F11vs2ckrnv?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoASAFQAw%3D%3D",,,,
台南夜市,五花肉泡菜卷,台南市,台南市東區,"https://www.google.com/maps/place/%E4%BA%94%E8%8A%B1%E8%82%89%E6%B3%A1%E8%8F%9C%E5%8D%B7/@22.9825971,120.2166108,17z/data=!3m1!4b1!4m6!3m5!1s0x346e77007f319a13:0x44399d36004f94de!8m2!3d22.9825971!4d120.2191857!16s%2Fg%2F11ld2swtms?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoASAFQAw%3D%3D",1.0,,1.0,
台南夜市,晚伍小賣所,台南市,台南市東區林森路一段276號,"https://www.google.com/maps/place/%E6%99%9A%E4%BC%8D%E5%B0%8F%E8%B3%A3%E6%89%80/@22.9826058,120.2163191,17z/data=!3m1!4b1!4m6!3m5!1s0x346e7700424a71e3:0xa7f5df866c84b0ed!8m2!3d22.9826058!4d120.218894!16s%2Fg%2F11vs2ctky8?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoASAFQAw%3D%3D",4.9,$100-200,8.0,"牛奶,罐,紅茶,袋,甜"
台南夜市,脆皮德國豬腳假日農市店,台南市,台南市東區林森路一段276號,"https://www.google.com/maps/place/%E8%84%86%E7%9A%AE%E5%BE%B7%E5%9C%8B%E8%B1%AC%E8%85%B3%E5%81%87%E6%97%A5%E8%BE%B2%E5%B8%82%E5%BA%97/@22.9825138,120.216306,17z/data=!3m1!4b1!4m6!3m5!1s0x346e771090c8f1a9:0x6aaffc89d0b84a5b!8m2!3d22.9825138!4d120.2188809!16s%2Fg%2F11sy_s1ph_?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoASAFQAw%3D%3D",5.0,,1.0,
台南夜市,台灣第一菇,台南市,台南市東區林森路一段,"https://www.google.com/maps/place/%E5%8F%B0%E7%81%A3%E7%AC%AC%E4%B8%80%E8%8F%87/@22.9825205,120.2166781,17z/data=!3m1!4b1!4m6!3m5!1s0x346e77c42d7c6885:0x6c91cab5a86770e1!8m2!3d22.9825205!4d120.219253!16s%2Fg%2F11h225b1r5?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoASAFQAw%3D%3D",4.3,,9.0,
台南夜市,凍心炸冰淇淋-台南大東店,台南市,台南市東區林森路一段276號,"https://www.google.com/maps/place/%E5%87%8D%E5%BF%83%E7%82%B8%E5%86%B0%E6%B7%87%E6%B7%8B-%E5%8F%B0%E5%8D%97%E5%A4%A7%E6%9D%B1%E5%BA%97/@22.9825904,120.2166951,17z/data=!3m1!4b1!4m6!3m5!1s0x346e7750c018d205:0xdb8ba01e23521167!8m2!3d22.9825904!4d120.21927!16s%2Fg%2F11swyn0rjg?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoASAFQAw%3D%3D",5.0,$100-200,255.0,"口味,榴槤,藍莓,可愛,甜,吃,夜市,親切,酥,枕頭"
台南夜市,大甲芋頭牛奶-花園夜市,台南市,台南市北區,"https://www.google.com/maps/place/%E5%A4%A7%E7%94%B2%E8%8A%8B%E9%A0%AD%E7%89%9B%E5%A5%B6-%E8%8A%B1%E5%9C%92%E5%A4%9C%E5%B8%82/@23.0112177,120.1974926,17z/data=!3m1!4b1!4m6!3m5!1s0x346e7700234c770f:0x441d0dc20658c1a6!8m2!3d23.0112177!4d120.2000675!16s%2Fg%2F11x1fg9sfd?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D",5.0,,1.0,
台南夜市,戰鬥雞 油雞/醉雞 台南北區花園夜市創始店 ｜涼拌鮮雞｜鮮燙蔬菜｜泰式酸辣｜必吃油雞｜人氣醉雞｜健身運動｜健康餐盒｜增肌減脂｜外帶美食｜特色小吃｜台南美食推薦,台南市,台南市北區海安路三段533號美食區第一條,"https://www.google.com/maps/place/%E6%88%B0%E9%AC%A5%E9%9B%9E+%E6%B2%B9%E9%9B%9E%2F%E9%86%89%E9%9B%9E+%E5%8F%B0%E5%8D%97%E5%8C%97%E5%8D%80%E8%8A%B1%E5%9C%92%E5%A4%9C%E5%B8%82%E5%89%B5%E5%A7%8B%E5%BA%97+%EF%BD%9C%E6%B6%BC%E6%8B%8C%E9%AE%AE%E9%9B%9E%EF%BD%9C%E9%AE%AE%E7%87%99%E8%94%AC%E8%8F%9C%EF%BD%9C%E6%B3%B0%E5%BC%8F%E9%85%B8%E8%BE%A3%EF%BD%9C%E5%BF%85%E5%90%83%E6%B2%B9%E9%9B%9E%EF%BD%9C%E4%BA%BA%E6%B0%A3%E9%86%89%E9%9B%9E%EF%BD%9C%E5%81%A5%E8%BA%AB%E9%81%8B%E5%8B%95%EF%BD%9C%E5%81%A5%E5%BA%B7%E9%A4%90%E7%9B%92%EF%BD%9C%E5%A2%9E%E8%82%8C%E6%B8%9B%E8%84%82%EF%BD%9C%E5%A4%96%E5%B8%B6%E7%BE%8E%E9%A3%9F%EF%BD%9C%E7%89%B9%E8%89%B2%E5%B0%8F%E5%90%83%EF%BD%9C%E5%8F%B0%E5%8D%97%E7%BE%8E%E9%A3%9F%E6%8E%A8%E8%96%A6/@23.0111599,120.1975166,17z/data=!3m1!4b1!4m6!3m5!1s0x346e765982812a6b:0x1ccfaf7040bd58f4!8m2!3d23.0111599!4d120.2000915!16s%2Fg%2F11fy4ftj4n?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D",4.8,$200-400,676.0,"肉,小菜,口味,雞腿,口感,價格,鹽水,筍,骨,加盟"
台南夜市,東洲黑糖奶舖-夜市店,台南市,台南市北區海安路三段533號出入口進來第一排一、二,"https://www.google.com/maps/place/%E6%9D%B1%E6%B4%B2%E9%BB%91%E7%B3%96%E5%A5%B6%E8%88%96-%E5%A4%9C%E5%B8%82%E5%BA%97/@23.0113957,120.1977936,17z/data=!3m1!4b1!4m6!3m5!1s0x346e770edcd20dcb:0x206bdce72565c36!8m2!3d23.0113957!4d120.2003685!16s%2Fg%2F11stvs1nmt?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D",5.0,,2.0,
台南夜市,黃家乾燒蛤蜊,台南市,台南市北區,https://www.google.com/maps/place/%E9%BB%83%E5%AE%B6%E4%B9%BE%E7%87%92%E8%9B%A4%E8%9C%8A/data=!4m7!3m6!1s0x346e77ec45a5d547:0xcbc19a4fd4566e29!8m2!3d23.011081!4d120.2000055!16s%2Fg%2F11sw0w7ns4!19sChIJR9WlRex3bjQRKW5W1E-awcs?authuser=0&hl=zh-TW&rclk=1,1.0,,1.0,
台南夜市,花園夜市德陵家乾燒蛤,台南市,台南市北區海安路三段和緯路口,https://www.google.com/maps/place/%E8%8A%B1%E5%9C%92%E5%A4%9C%E5%B8%82%E5%BE%B7%E9%99%B5%E5%AE%B6%E4%B9%BE%E7%87%92%E8%9B%A4/data=!4m7!3m6!1s0x346e765984955557:0x4858a9735c599220!8m2!3d23.0106153!4d120.1999693!16s%2Fg%2F11c6yb9tfk!19sChIJV1WVhFl2bjQRIJJZXHOpWEg?authuser=0&hl=zh-TW&rclk=1,5.0,,8.0,蛤蜊
台南夜市,麻糬叔叔,台南市,台南市北區花園夜市、大東夜市,"https://www.google.com/maps/place/%E9%BA%BB%E7%B3%AC%E5%8F%94%E5%8F%94/@23.0110354,120.1975359,17z/data=!3m1!4b1!4m6!3m5!1s0x346e7659f0f8ce75:0xfa2c8111d676ba48!8m2!3d23.0110354!4d120.2001108!16s%2Fg%2F1td0krpj?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D",2.9,,126.0,"內餡,盒,巧克力,口味,大福,夜市,抹茶,芝麻,芋頭,糯"
台南夜市,膳品香酥排骨,台南市,台南市北區,https://www.google.com/maps/place/%E8%86%B3%E5%93%81%E9%A6%99%E9%85%A5%E6%8E%92%E9%AA%A8/data=!4m7!3m6!1s0x346e76598fd3e56f:0x61f80706b15f32d7!8m2!3d23.0110029!4d120.2000337!16s%2Fg%2F11gd1v98c6!19sChIJb-XTj1l2bjQR1zJfsQYH-GE?authuser=0&hl=zh-TW&rclk=1,3.6,,21.0,"肉,價格,夜市,調味,選擇"
台南夜市,梅花糕-功夫燒（花園夜市）,台南市,台南市北區海安路三段533號,"https://www.google.com/maps/place/%E6%A2%85%E8%8A%B1%E7%B3%95-%E5%8A%9F%E5%A4%AB%E7%87%92%EF%BC%88%E8%8A%B1%E5%9C%92%E5%A4%9C%E5%B8%82%EF%BC%89/@23.0110575,120.1976388,17z/data=!3m1!4b1!4m6!3m5!1s0x346e77006d5b8af1:0xcd768e964c800ee7!8m2!3d23.0110575!4d120.2002137!16s%2Fg%2F11lcm20_qh?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D",3.3,,18.0,"口感,內餡,甜,號,蛋糕,餐"
台南夜市,趙記麻辣臭豆腐「花園」,台南市,台南市北區花園夜市,"https://www.google.com/maps/place/%E8%B6%99%E8%A8%98%E9%BA%BB%E8%BE%A3%E8%87%AD%E8%B1%86%E8%85%90%E3%80%8C%E8%8A%B1%E5%9C%92%E3%80%8D/@23.0111607,120.1977521,17z/data=!3m1!4b1!4m6!3m5!1s0x346e77151be976f9:0xe501f32dc7cafe81!8m2!3d23.0111607!4d120.200327!16s%2Fg%2F11trsb75z6?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D",3.8,,5.0,鴨
台南夜市,花園夜市干貝燒,台南市,台南市北區,"https://www.google.com/maps/place/%E8%8A%B1%E5%9C%92%E5%A4%9C%E5%B8%82%E5%B9%B2%E8%B2%9D%E7%87%92/@23.0110952,120.1972368,17z/data=!3m1!4b1!4m6!3m5!1s0x346e77cbef407f27:0x14991134384a9df8!8m2!3d23.0110952!4d120.1998117!16s%2Fg%2F11vclvmxbq?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D",5.0,,4.0,
台南夜市,澳門咖喱榮,台南市,台南市北區,"https://www.google.com/maps/place/%E6%BE%B3%E9%96%80%E5%92%96%E5%96%B1%E6%A6%AE/@23.0110995,120.1972978,17z/data=!3m1!4b1!4m6!3m5!1s0x346e76598ef78d99:0x2bcb74951eb69015!8m2!3d23.0110995!4d120.1998727!16s%2Fg%2F11f2xp5gr0?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D",5.0,,2.0,
台南夜市,銀河碼頭-岩燒、酥皮濃湯,台南市,台南市北區,"https://www.google.com/maps/place/%E9%8A%80%E6%B2%B3%E7%A2%BC%E9%A0%AD-%E5%B2%A9%E7%87%92%E3%80%81%E9%85%A5%E7%9A%AE%E6%BF%83%E6%B9%AF/@23.0109563,120.1971771,17z/data=!3m1!4b1!4m6!3m5!1s0x346e77004471e031:0x5f9dc0c7c74b42f5!8m2!3d23.0109563!4d120.199752!16s%2Fg%2F11lypkc0x6?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D",,,,
台南夜市,冠軍總店木瓜牛奶,台南市,台南市北區,https://www.google.com/maps/place/%E5%86%A0%E8%BB%8D%E7%B8%BD%E5%BA%97%E6%9C%A8%E7%93%9C%E7%89%9B%E5%A5%B6/data=!4m7!3m6!1s0x346e7659814a088f:0xf2ecc32524394889!8m2!3d23.0107896!4d120.1996568!16s%2Fg%2F11f_j3lrm5!19sChIJjwhKgVl2bjQRiUg5JCXD7PI?authuser=0&hl=zh-TW&rclk=1,3.3,$100-200,21.0,"夜市,西瓜汁,價格"
台南夜市,花園冠軍木瓜牛奶,台南市,台南市北區,https://www.google.com/maps/place/%E8%8A%B1%E5%9C%92%E5%86%A0%E8%BB%8D%E6%9C%A8%E7%93%9C%E7%89%9B%E5%A5%B6/data=!4m7!3m6!1s0x346e77d959e4c759:0xc64a01ea0bc99c9e!8m2!3d23.0109436!4d120.1999314!16s%2Fg%2F11kpsmbt59!19sChIJWcfkWdl3bjQRnpzJC-oBSsY?authuser=0&hl=zh-TW&rclk=1,3.8,,6.0,
台南夜市,玉米杯杯 FRESH CORN CUP,台南市,台南市北區,"https://www.google.com/maps/place/%E7%8E%89%E7%B1%B3%E6%9D%AF%E6%9D%AF+FRESH+CORN+CUP/@23.0107292,120.1970645,17z/data=!3m1!4b1!4m6!3m5!1s0x346e7726c82c9aef:0x40d9b6cd5d3eb96c!8m2!3d23.0107292!4d120.1996394!16s%2Fg%2F11tjh9p7by?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D",2.3,,6.0,排
台南夜市,蔡家臭豆腐豬血湯,台南市,台南市北區,https://www.google.com/maps/place/%E8%94%A1%E5%AE%B6%E8%87%AD%E8%B1%86%E8%85%90%E8%B1%AC%E8%A1%80%E6%B9%AF/data=!4m7!3m6!1s0x346e77004daa5f73:0xf0e57f75477a7838!8m2!3d23.010699!4d120.19971!16s%2Fg%2F11vm4mmlv1!19sChIJc1-qTQB3bjQROHh6R3V_5fA?authuser=0&hl=zh-TW&rclk=1,1.0,,2.0,
台南夜市,延記臭豆腐,台南市,台南市北區海安路三段與和緯路三段交叉口,https://www.google.com/maps/place/%E5%BB%B6%E8%A8%98%E8%87%AD%E8%B1%86%E8%85%90/data=!4m7!3m6!1s0x346e765dfe2ccb11:0xe201328bc7f9a662!8m2!3d23.0106017!4d120.1994735!16s%2Fg%2F1hc5tl9b9!19sChIJEcss_l12bjQRYqb5x4syAeI?authuser=0&hl=zh-TW&rclk=1,4.0,$100-200,105.0,"泡菜,酥脆,炸,價格,大東夜市,酸,汁,記憶,豆腐皮,發酵"
台南夜市,牛B葫蘆王 台南店,台南市,台南市北區海安路三段533號,https://www.google.com/maps/place/%E7%89%9BB%E8%91%AB%E8%98%86%E7%8E%8B+%E5%8F%B0%E5%8D%97%E5%BA%97/data=!4m7!3m6!1s0x346e772452e7ab55:0x47cf42c2819aa147!8m2!3d23.0107788!4d120.1997606!16s%2Fg%2F11qy804p_2!19sChIJVavnUiR3bjQRR6GagcJCz0c?authuser=0&hl=zh-TW&rclk=1,3.8,,51.0,"糖葫蘆,夜市,番茄,奧布拉特,擺,包,梅"
台南夜市,台南花園夜市(週四、週六、週日營業),台南市,台南市北區海安路三段533號,https://www.google.com/maps/place/%E5%8F%B0%E5%8D%97%E8%8A%B1%E5%9C%92%E5%A4%9C%E5%B8%82%28%E9%80%B1%E5%9B%9B%E3%80%81%E9%80%B1%E5%85%AD%E3%80%81%E9%80%B1%E6%97%A5%E7%87%9F%E6%A5%AD%29/data=!4m7!3m6!1s0x346e7659ed76b0c7:0xa2380aab1510d45c!8m2!3d23.0110967!4d120.2003203!16s%2Fm%2F0cnxzw7!19sChIJx7B27Vl2bjQRXNQQFasKOKI?authuser=0&hl=zh-TW&rclk=1,4.3,,47139.0,"假日,規劃,停車位,拔絲地瓜,平日,雞排,朝聖,類,酵素,棺材板"
台南夜市,二師兄古早味滷味（花園夜市創始總店）,台南市,台南市北區海安路三段533號,https://www.google.com/maps/place/%E4%BA%8C%E5%B8%AB%E5%85%84%E5%8F%A4%E6%97%A9%E5%91%B3%E6%BB%B7%E5%91%B3%EF%BC%88%E8%8A%B1%E5%9C%92%E5%A4%9C%E5%B8%82%E5%89%B5%E5%A7%8B%E7%B8%BD%E5%BA%97%EF%BC%89/data=!4m7!3m6!1s0x346e765980d029a7:0x880bd8784608004!8m2!3d23.0113957!4d120.2003685!16s%2Fg%2F11g0z95bn9!19sChIJpynQgFl2bjQRBIBghIe9gAg?authuser=0&hl=zh-TW&rclk=1,4.6,$100-200,915.0,"米血,豆乾,鳥,麻油,雞爪,插隊,排隊,號,甜不辣,滷汁"
台南夜市,小北新成功夜市,台南市,台南市北區西門路四段171巷2號,https://www.google.com/maps/place/%E5%B0%8F%E5%8C%97%E6%96%B0%E6%88%90%E5%8A%9F%E5%A4%9C%E5%B8%82/data=!4m7!3m6!1s0x346e774e59ff972b:0x25a08069bc42d47e!8m2!3d23.0105854!4d120.2079175!16s%2Fg%2F1jmd1kn62!19sChIJK5f_WU53bjQRftRCvGmAoCU?authuser=0&hl=zh-TW&rclk=1,4.1,,5220.0,"美食,攤位,滷味,沙威瑪,腳,關東煮,停車位,雞排,文具,大腸包小腸"
台南夜市,旗哥牛肉湯,台南市,台南市北區中華北路一段126號,https://www.google.com/maps/place/%E6%97%97%E5%93%A5%E7%89%9B%E8%82%89%E6%B9%AF/data=!4m7!3m6!1s0x346e76f7aaaaaaab:0xcdb2bf6a690a5c12!8m2!3d23.0098324!4d120.1855333!16s%2Fg%2F1tdj1z92!19sChIJq6qqqvd2bjQRElwKaWq_ss0?authuser=0&hl=zh-TW&rclk=1,4.2,$200-400,8098.0,"芥蘭,牛腩,停車位,米酒,牛雜,麻油,蔥爆牛肉,豆瓣醬,五花肉,小牛肉"
台南夜市,天王牛排,台南市,台南市北區海安路三段350號,https://www.google.com/maps/place/%E5%A4%A9%E7%8E%8B%E7%89%9B%E6%8E%92/data=!4m7!3m6!1s0x346e770042c743af:0xd799cc43d22b5415!8m2!3d23.0107495!4d120.1998302!16s%2Fg%2F11vyy96stl!19sChIJr0PHQgB3bjQRFVQr0kPMmdc?authuser=0&hl=zh-TW&rclk=1,1.5,$100-200,17.0,"組合肉,夜市"
台南夜市,新加坡邋撒麵,台南市,台南市北區海安路三段350號,https://www.google.com/maps/place/%E6%96%B0%E5%8A%A0%E5%9D%A1%E9%82%8B%E6%92%92%E9%BA%B5/data=!4m7!3m6!1s0x346e770077eb67e9:0x5a282f4c0064809a!8m2!3d23.0107508!4d120.1998577!16s%2Fg%2F11y3tyhp4z!19sChIJ6WfrdwB3bjQRmoBkAEwvKFo?authuser=0&hl=zh-TW&rclk=1,3.7,$100-200,7.0,
台南夜市,大上海小火鍋,台南市,台南市北區,"https://www.google.com/maps/place/%E5%A4%A7%E4%B8%8A%E6%B5%B7%E5%B0%8F%E7%81%AB%E9%8D%8B/@23.0107986,120.1972772,17z/data=!3m1!4b1!4m6!3m5!1s0x346e7743c88b6303:0xa68ab08a11c561e3!8m2!3d23.0107986!4d120.1998521!16s%2Fg%2F11v1194k2w?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D",2.5,$100-200,8.0,臭豆腐
台南夜市,紅妃大腸香腸,台南市,台南市北區,"https://www.google.com/maps/place/%E7%B4%85%E5%A6%83%E5%A4%A7%E8%85%B8%E9%A6%99%E8%85%B8/@23.0108211,120.1973612,17z/data=!3m1!4b1!4m6!3m5!1s0x346e773f8e0710b9:0x3acc78aba020f8db!8m2!3d23.0108211!4d120.1999361!16s%2Fg%2F11v1blqt7j?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D",2.1,$100-200,40.0,"炒,失望,米腸,九層塔,外勞,蛆蟲,記憶,移工,鹹豬肉,新聞"
台南夜市,台南花園夜市 潘荖濃烤玉米,台南市,台南市北區海安路三段533號,"https://www.google.com/maps/place/%E5%8F%B0%E5%8D%97%E8%8A%B1%E5%9C%92%E5%A4%9C%E5%B8%82+%E6%BD%98%E8%8D%96%E6%BF%83%E7%83%A4%E7%8E%89%E7%B1%B3/@23.0108088,120.197443,17z/data=!3m1!4b1!4m6!3m5!1s0x346e77f78c727d4b:0xc0f199a433a3c79!8m2!3d23.0108088!4d120.2000179!16s%2Fg%2F11f6l18jl7?entry=ttu&g_ep=EgoyMDI1MDQyMy4wIKXMDSoJLDEwMjExNDU1SAFQAw%3D%3D",4.4,$100-200,25.0,"奶油,夫妻,甜,辣味,水,口感,價格"
